,Fitness,Precision,Simplicity,Generalization
0,0.8391329117135569,0.7515337423312883,0.9101123595505618,0.7777337217247742
1,0.9761526232114467,0.9762681696825868,0.7222222222222222,0.7850169637186563
2,0.954645424774446,0.6298938894987194,0.8202247191011236,0.8051685673492808
3,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
4,0.9532882178332649,0.4560076986527358,0.9069767441860465,0.812303824039645
5,0.8748180494905385,0.9911399881866509,0.9240506329113926,0.8073098411296449
6,0.9551331650619252,0.4511766296997566,0.8775510204081635,0.8098687511577458
7,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
8,0.79161328125,0.9967017109874253,0.8604651162790696,0.7663948634688436
9,0.9761526232114467,0.9762681696825868,0.7222222222222222,0.7850169637186563
10,0.8748180494905385,0.9911399881866509,0.9240506329113926,0.8073098411296449
11,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
12,0.930599695557193,0.9892761394101877,0.7752808988764045,0.7808154027828917
13,0.7831812483719718,0.753337041156841,0.8461538461538463,0.7734716917208792
14,0.8075595924724595,0.5645325203252032,1.0,0.7738918192679075
15,0.944896369107247,0.6216577540106951,0.7647058823529413,0.7998095847344266
16,0.8775550702215269,0.7032149712092131,0.875,0.7858815113355938
17,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
18,0.7831812483719718,0.753337041156841,0.8461538461538463,0.7734716917208792
19,0.9750889679715302,0.9761677788369876,0.8333333333333333,0.8479354258989658
20,0.9297912713472486,0.9971198156682027,0.8399999999999999,0.7938723267850369
21,0.9074795578817116,0.9749441825849665,0.736111111111111,0.7573734131647891
22,0.9532882178332649,0.4560076986527358,0.9069767441860465,0.812303824039645
23,0.9498470948012232,0.9499105545617174,0.6842105263157894,0.7519703617727428
24,0.9030233037078509,0.6304725168756027,0.9178082191780823,0.7978746509489397
25,0.9569645732689211,0.626376045794804,0.8461538461538463,0.8085252125810592
26,0.85586971460743,0.5389221556886228,0.938144329896907,0.7862449191723953
27,0.954645424774446,0.6298938894987194,0.8202247191011236,0.8051685673492808
